annotation_id,annotator,choice,created_at,id,image,lead_time,ptz,updated_at,timestamp
39517,9,Abnormal,2025-10-21T09:20:56.610321Z,1042191,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/226/14/1755180098.000000000.jpg,1.12,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:20:56.610350Z,1755180098
39865,9,Abnormal,2025-10-21T09:34:55.423430Z,1042196,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/226/19/1755198123.000000000.jpg,0.927,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:34:55.423450Z,1755198123
40092,9,Abnormal,2025-10-21T09:44:40.119084Z,1042201,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/227/00/1755216179.000000000.jpg,3.628,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:44:40.119119Z,1755216179
40894,9,Abnormal,2025-10-22T08:31:07.947979Z,1042206,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/227/05/1755234199.000000000.jpg,0.95,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:31:07.947993Z,1755234199
39739,9,Abnormal,2025-10-21T09:29:39.727869Z,1042211,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/227/10/1755252034.000000000.jpg,1.13,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:29:39.727875Z,1755252034
40098,9,Abnormal,2025-10-21T09:44:52.938612Z,1042216,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/227/15/1755270091.000000000.jpg,0.892,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:44:52.938621Z,1755270091
40062,9,Abnormal,2025-10-21T09:43:37.436436Z,1042221,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/227/20/1755288194.000000000.jpg,1.073,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:43:37.436443Z,1755288194
39568,9,Abnormal,2025-10-21T09:23:07.852668Z,1042226,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/228/01/1755306275.000000000.jpg,2.608,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:23:07.852688Z,1755306275
40881,9,Abnormal,2025-10-22T08:30:37.694077Z,1042231,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/228/06/1755324338.000000000.jpg,1.391,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:30:37.694088Z,1755324338
40511,9,Abnormal,2025-10-22T08:14:38.026858Z,1042236,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/228/11/1755342074.000000000.jpg,1.089,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:14:38.026866Z,1755342074
39869,9,Abnormal,2025-10-21T09:35:04.774315Z,1042241,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/228/16/1755360114.000000000.jpg,1.017,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:35:04.774340Z,1755360114
40418,9,Abnormal,2025-10-22T08:06:55.281742Z,1042246,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/228/21/1755378210.000000000.jpg,1.069,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:06:55.281780Z,1755378210
34876,9,Abnormal,2025-10-21T00:47:28.317042Z,1042251,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/229/02/1755396268.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:28.317050Z,1755396268
40807,9,Abnormal,2025-10-22T08:26:24.009325Z,1042256,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/229/07/1755414008.000000000.jpg,1.127,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:26:24.009332Z,1755414008
39586,9,Abnormal,2025-10-21T09:23:53.480664Z,1042261,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/229/12/1755432112.000000000.jpg,0.93,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:23:53.480672Z,1755432112
39325,9,Abnormal,2025-10-21T09:11:45.460617Z,1042266,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/229/17/1755450150.000000000.jpg,0.782,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:11:45.460629Z,1755450150
39590,9,Abnormal,2025-10-21T09:24:03.129937Z,1042271,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/229/22/1755468202.000000000.jpg,0.76,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:24:03.129947Z,1755468202
39968,9,Abnormal,2025-10-21T09:39:49.090506Z,1042276,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/230/03/1755486261.000000000.jpg,3.272,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:39:49.090525Z,1755486261
40606,9,Abnormal,2025-10-22T08:18:13.063800Z,1042281,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/230/08/1755504051.000000000.jpg,0.974,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:18:13.063809Z,1755504051
40927,9,Abnormal,2025-10-22T08:32:24.936783Z,1042286,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/230/13/1755522144.000000000.jpg,1.323,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:32:24.936798Z,1755522144
34884,9,Abnormal,2025-10-21T00:47:29.601165Z,1042291,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/230/18/1755540196.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:29.601173Z,1755540196
34885,9,Abnormal,2025-10-21T00:47:29.746611Z,1042296,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/230/23/1755558242.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:29.746626Z,1755558242
40395,9,Abnormal,2025-10-22T08:06:05.240784Z,1042301,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/231/04/1755576325.000000000.jpg,1.09,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:06:05.240793Z,1755576325
39972,9,Abnormal,2025-10-21T09:40:04.075599Z,1042306,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/231/09/1755594006.000000000.jpg,1.05,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:40:04.075610Z,1755594006
34886,9,Abnormal,2025-10-21T00:47:29.951948Z,1042311,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/231/14/1755612056.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:29.951966Z,1755612056
40237,9,Abnormal,2025-10-22T07:58:23.126848Z,1042316,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/231/19/1755630116.000000000.jpg,7.167,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T07:58:23.126855Z,1755630116
39278,9,Abnormal,2025-10-21T09:10:11.908917Z,1042321,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/232/09/1755680450.000000000.jpg,0.973,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:10:11.908936Z,1755680450
40753,9,Abnormal,2025-10-22T08:24:21.845380Z,1042326,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/232/14/1755698520.000000000.jpg,1.134,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:24:21.845392Z,1755698520
34891,9,Abnormal,2025-10-21T00:47:30.568251Z,1042331,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/232/19/1755716578.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:30.568262Z,1755716578
40257,9,Abnormal,2025-10-22T08:00:48.277465Z,1042336,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/233/00/1755734615.000000000.jpg,5.705,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:00:48.277484Z,1755734615
40494,9,Abnormal,2025-10-22T08:13:50.778685Z,1042341,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/233/05/1755752677.000000000.jpg,1.259,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:13:50.778695Z,1755752677
37523,9,,2025-10-21T01:30:00.532429Z,1042346,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/233/10/1755770478.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:00.532440Z,1755770478
34894,9,Abnormal,2025-10-21T00:47:31.074353Z,1042351,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/233/17/1755795766.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:31.074360Z,1755795766
39716,9,Abnormal,2025-10-21T09:28:57.886768Z,1042356,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/233/22/1755813826.000000000.jpg,1.468,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:28:57.886776Z,1755813826
37524,9,,2025-10-21T01:30:00.916208Z,1042361,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/234/03/1755831866.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:00.916219Z,1755831866
40504,9,Abnormal,2025-10-22T08:14:26.110943Z,1042366,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/234/08/1755849614.000000000.jpg,1.225,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:14:26.110952Z,1755849614
37525,9,,2025-10-21T01:30:01.169162Z,1042371,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/234/13/1755867725.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:01.169177Z,1755867725
40913,9,Abnormal,2025-10-22T08:31:50.410003Z,1042376,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/234/18/1755885786.000000000.jpg,1.611,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:31:50.410011Z,1755885786
39634,9,Abnormal,2025-10-21T09:25:46.819760Z,1042381,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/234/23/1755903832.000000000.jpg,3.74,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:25:46.819776Z,1755903832
40890,9,Abnormal,2025-10-22T08:31:00.768866Z,1042386,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/237/21/1756155755.000000000.jpg,0.946,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:31:00.768875Z,1756155755
39695,9,Abnormal,2025-10-21T09:28:17.207331Z,1042391,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/238/02/1756173763.000000000.jpg,0.909,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:28:17.207340Z,1756173763
39234,9,Abnormal,2025-10-21T09:08:36.394591Z,1042396,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/238/07/1756191625.000000000.jpg,0.98,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:08:36.394602Z,1756191625
40111,9,Abnormal,2025-10-21T09:45:19.276964Z,1042401,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/238/12/1756209674.000000000.jpg,1.66,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:45:19.276976Z,1756209674
40250,9,Abnormal,2025-10-22T08:00:19.907640Z,1042406,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/238/17/1756227758.000000000.jpg,0.96,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:00:19.907648Z,1756227758
34901,9,Abnormal,2025-10-21T00:47:32.367757Z,1042411,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/238/22/1756245830.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:32.367767Z,1756245830
40555,9,,2025-10-22T08:16:23.823127Z,1042416,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/239/03/1756263854.000000000.jpg,2.322,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:16:23.823142Z,1756263854
37527,9,,2025-10-21T01:30:01.441491Z,1042421,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/239/08/1756281614.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:01.441504Z,1756281614
40410,9,Abnormal,2025-10-22T08:06:33.473452Z,1042426,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/239/13/1756299711.000000000.jpg,1.293,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:06:33.473466Z,1756299711
40361,9,Abnormal,2025-10-22T08:04:49.439207Z,1042431,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/239/18/1756317769.000000000.jpg,2.207,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:04:49.439225Z,1756317769
39619,9,Abnormal,2025-10-21T09:25:10.555088Z,1042436,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/239/23/1756335822.000000000.jpg,1.355,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:25:10.555096Z,1756335822
37528,9,,2025-10-21T01:30:01.649343Z,1042441,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/240/04/1756353882.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:01.649352Z,1756353882
39895,9,,2025-10-21T09:36:12.081204Z,1042446,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/240/09/1756371619.000000000.jpg,2.808,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:36:12.081224Z,1756371619
40563,9,Abnormal,2025-10-22T08:16:39.838022Z,1042451,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/240/14/1756389695.000000000.jpg,1.123,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:16:39.838030Z,1756389695
40449,9,Abnormal,2025-10-22T08:11:40.754055Z,1042456,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/240/19/1756407774.000000000.jpg,1.162,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:11:40.754069Z,1756407774
40318,9,Abnormal,2025-10-22T08:03:30.731218Z,1042461,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/241/00/1756425814.000000000.jpg,3.795,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:03:30.731270Z,1756425814
34907,9,Abnormal,2025-10-21T00:47:33.353474Z,1042466,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/241/05/1756443848.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:33.353483Z,1756443848
40421,9,Abnormal,2025-10-22T08:07:00.512610Z,1042471,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/241/10/1756461655.000000000.jpg,0.995,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:07:00.512618Z,1756461655
37535,9,,2025-10-21T01:30:02.979841Z,1042476,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/241/15/1756479704.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:02.979852Z,1756479704
40311,9,Abnormal,2025-10-22T08:03:16.667623Z,1042481,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/241/20/1756497745.000000000.jpg,1.052,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:03:16.667631Z,1756497745
40570,9,Abnormal,2025-10-22T08:16:55.966761Z,1042486,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/242/01/1756515845.000000000.jpg,1.998,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:16:55.966769Z,1756515845
40292,9,Abnormal,2025-10-22T08:02:46.427169Z,1042491,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/242/06/1756533916.000000000.jpg,0.954,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:02:46.427187Z,1756533916
40161,9,Abnormal,2025-10-21T09:47:38.055961Z,1042496,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/242/11/1756551673.000000000.jpg,1.226,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:47:38.055996Z,1756551673
40880,9,,2025-10-22T08:30:35.675078Z,1042501,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/242/16/1756569744.000000000.jpg,4.171,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:30:35.675085Z,1756569744
39222,9,Abnormal,2025-10-21T09:08:00.031088Z,1042506,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/242/21/1756587834.000000000.jpg,2.184,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:08:00.031111Z,1756587834
40048,9,Abnormal,2025-10-21T09:43:01.223221Z,1042511,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/243/02/1756605955.000000000.jpg,2.237,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:43:01.223279Z,1756605955
39906,9,Abnormal,2025-10-21T09:36:37.969576Z,1042516,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/243/07/1756623637.000000000.jpg,1.362,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:36:37.969592Z,1756623637
39668,9,Abnormal,2025-10-21T09:27:10.725795Z,1042521,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/243/12/1756641705.000000000.jpg,2.345,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:27:10.725831Z,1756641705
39439,9,Abnormal,2025-10-21T09:16:19.495780Z,1042526,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/243/17/1756659750.000000000.jpg,1.471,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:16:19.495799Z,1756659750
40677,9,Abnormal,2025-10-22T08:20:24.679173Z,1042531,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/243/22/1756677861.000000000.jpg,1.437,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:20:24.679201Z,1756677861
40546,9,Abnormal,2025-10-22T08:16:05.581910Z,1042536,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/244/03/1756695915.000000000.jpg,1.49,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-22T08:16:05.581920Z,1756695915
34909,9,Abnormal,2025-10-21T00:47:33.703331Z,1042541,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/336/09/1733043626.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:33.703350Z,1733043626
37546,9,,2025-10-21T01:30:05.725465Z,1042546,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/336/14/1733061701.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:05.725476Z,1733061701
34912,9,Abnormal,2025-10-21T00:47:34.141085Z,1042551,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/336/19/1733079732.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:34.141093Z,1733079732
37551,9,,2025-10-21T01:30:06.752740Z,1042556,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/337/00/1733097760.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:06.752749Z,1733097760
37555,9,,2025-10-21T01:30:07.531207Z,1042561,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/337/05/1733115866.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:07.531219Z,1733115866
37560,9,,2025-10-21T01:30:08.956955Z,1042566,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/337/10/1733133637.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:08.956970Z,1733133637
37565,9,,2025-10-21T01:30:10.333036Z,1042571,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/337/15/1733151673.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:10.333054Z,1733151673
34919,9,Abnormal,2025-10-21T00:47:35.288000Z,1042576,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/337/20/1733169704.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:35.288020Z,1733169704
37570,9,,2025-10-21T01:30:11.654721Z,1042581,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/338/01/1733187823.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:11.654730Z,1733187823
37575,9,,2025-10-21T01:30:12.521664Z,1042586,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/338/06/1733205913.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:12.521674Z,1733205913
37579,9,,2025-10-21T01:30:13.882215Z,1042591,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/338/11/1733223612.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:13.882233Z,1733223612
37584,9,,2025-10-21T01:30:15.254176Z,1042596,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/338/16/1733241680.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:15.254186Z,1733241680
34926,9,Abnormal,2025-10-21T00:47:36.599096Z,1042601,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/338/21/1733259721.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:36.599104Z,1733259721
37589,9,,2025-10-21T01:30:16.654483Z,1042606,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/339/02/1733277810.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:30:16.654515Z,1733277810
34929,9,Abnormal,2025-10-21T00:47:37.067833Z,1042611,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/339/07/1733295878.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:47:37.067841Z,1733295878
